mean_norm_loaded_hipjoint_moment,std_norm_loaded_hipjoint_moment,mean_norm_loaded_kneejoint_moment,std_norm_loaded_kneejoint_moment,mean_norm_loaded_hipjoint_power,std_norm_loaded_hipjoint_power,mean_norm_loaded_kneejoint_power,std_norm_loaded_kneejoint_power,mean_loaded_hipjoint_speed,std_loaded_hipjoint_speed,mean_loaded_kneejoint_speed,std_loaded_kneejoint_speed,mean_loaded_hipjoint_kinematics,std_loaded_hipjoint_kinematics,mean_loaded_kneejoint_kinematics,std_loaded_kneejoint_kinematics,mean_norm_noload_hipjoint_moment,std_norm_noload_hipjoint_moment,mean_norm_noload_kneejoint_moment,std_norm_noload_kneejoint_moment,mean_norm_noload_hipjoint_power,std_norm_noload_hipjoint_power,mean_norm_noload_kneejoint_power,std_norm_noload_kneejoint_power,mean_noload_hipjoint_speed,std_noload_hipjoint_speed,mean_noload_kneejoint_speed,std_noload_kneejoint_speed,mean_noload_hipjoint_kinematics,std_noload_hipjoint_kinematics,mean_noload_kneejoint_kinematics,std_noload_kneejoint_kinematics
0.095102747,0.11215874,0.02768977,0.291636628,0.168593026,0.211877085,0.023002181,0.306134631,1.76972469,0.29657781,1.048076138,0.407054167,8.971358139,3.220848457,13.74189121,5.044207773,-0.070981651,0.093220925,-0.116904384,0.155157339,-0.137057093,0.155953838,-0.077810573,0.147282557,1.945401199,0.453545952,1.01015015,0.469758866,-0.602787707,4.463888418,9.449358053,4.160282398
0.091242869,0.112039527,0.024286956,0.291160114,0.161705714,0.210670125,0.020027497,0.307811949,1.768673405,0.295421917,1.050260026,0.407884915,8.850440027,3.2279862,13.67048756,5.045677094,-0.074828901,0.093593393,-0.118817031,0.154749744,-0.143848488,0.155853533,-0.079116036,0.146743743,1.937085183,0.454492623,1.003800795,0.470747893,-0.728925662,4.467456509,9.38348828,4.158860402
0.087256124,0.111945435,0.02090099,0.290678057,0.154592808,0.209473348,0.017080082,0.309429052,1.767503346,0.294341258,1.052271936,0.408720518,8.72958208,3.23483081,13.59892577,5.047045508,-0.078765247,0.093978306,-0.120704236,0.154348683,-0.150734822,0.155834074,-0.080355231,0.146183708,1.928659936,0.455466011,0.997289344,0.471650034,-0.854521599,4.470954765,9.318027353,4.157468337
0.083138392,0.111877252,0.017531857,0.290190298,0.147246388,0.208283112,0.0141612,0.310977651,1.766202284,0.293337527,1.054096656,0.409555568,8.608792878,3.241375363,13.5272061,5.048307776,-0.082790759,0.094376005,-0.122566064,0.153953859,-0.157712679,0.155899543,-0.081526649,0.14560015,1.920127628,0.456469064,0.990610407,0.472465579,-0.979565377,4.474381087,9.252987644,4.156103551
0.07889019,0.111833867,0.014179557,0.289696305,0.139669231,0.207099794,0.011271179,0.312455008,1.764766183,0.292416508,1.055725362,0.410399637,8.488074397,3.247639294,13.45533491,5.049459952,-0.0869051,0.094788128,-0.1244025,0.153564966,-0.164778355,0.156056952,-0.082628301,0.144989902,1.911488903,0.457503856,0.98375803,0.473194281,-1.104048543,4.477729554,9.18838359,4.154761332
0.074510283,0.111813587,0.010844787,0.289196552,0.131865561,0.205924756,0.008413608,0.313858889,1.763191466,0.291584297,1.057145206,0.41125655,8.367439481,3.253611231,13.38333756,5.050500002,-0.091109359,0.095214321,-0.126213058,0.153181998,-0.171929676,0.156309309,-0.08365838,0.144351779,1.902744701,0.458569878,0.976726902,0.473836647,-1.227958159,4.480990174,9.124231874,4.153441582
0.069999137,0.11181835,0.007527585,0.288691063,0.123838114,0.204757312,0.005591925,0.315185011,1.761466914,0.290844407,1.058341849,0.412120956,8.246908448,3.259290187,13.31123536,5.051429292,-0.095403436,0.095653379,-0.127998002,0.152804713,-0.179163934,0.156658597,-0.084616445,0.143683881,1.893901536,0.459671277,0.969516715,0.474396918,-1.351294391,4.484167254,9.060538077,4.152131472
0.065353271,0.111848275,0.004227744,0.288179606,0.115582182,0.203596633,0.00280471,0.316424342,1.759585421,0.290191938,1.059304861,0.412996266,8.126475783,3.264689749,13.23901821,5.052231294,-0.099788096,0.096106191,-0.129757298,0.152432968,-0.186476197,0.157107473,-0.085499511,0.142983626,1.884959837,0.460809254,0.962117199,0.474874922,-1.474031417,4.487242189,8.99732593,4.150811636
0.060575641,0.111901453,0.00094567,0.287662798,0.107109408,0.202444445,5.55E-05,0.317576744,1.757546105,0.28963687,1.060026401,0.413889622,8.006155462,3.269810801,13.16671836,5.052909803,-0.104260211,0.096571384,-0.13149161,0.152066355,-0.193860391,0.157659394,-0.086309119,0.142251306,1.875924481,0.461986134,0.954530364,0.475272359,-1.59618168,4.490228481,8.934596624,4.149498459
0.055669892,0.111977961,-0.002318888,0.287140732,0.098428917,0.201302338,-0.002653472,0.318641698,1.75534378,0.289182971,1.060498326,0.414803513,7.885961939,3.274667285,13.09435818,5.05347322,-0.10881795,0.097048871,-0.13320155,0.151704599,-0.201310831,0.15831726,-0.087045172,0.141485193,1.866799671,0.463204225,0.946755105,0.475591397,-1.717745951,4.493126973,8.872358011,4.148187504
0.050628928,0.112077985,-0.005565836,0.286613447,0.089532925,0.2001691,-0.005321975,0.319606522,1.752966592,0.28882656,1.060699805,0.415732938,7.765903863,3.279245085,13.02193571,5.053902061,-0.113461011,0.097538884,-0.134887504,0.151347168,-0.208822406,0.159081885,-0.087706164,0.140682086,1.85758854,0.46446414,0.938785812,0.475832333,-1.838713044,4.495935079,8.810625496,4.146867023
0.045458636,0.11219985,-0.00879537,0.286081304,0.080436191,0.19904316,-0.007946984,0.320471889,1.750412934,0.288569707,1.060626001,0.416684563,7.645993914,3.283554796,12.94948416,5.054196099,-0.118187778,0.098041221,-0.136549765,0.150993903,-0.216389188,0.159954813,-0.088291584,0.139842114,1.848294005,0.465765527,0.930619256,0.475998043,-1.95907936,4.498647181,8.749410476,4.145537418
0.040163115,0.112343179,-0.012007536,0.285544255,0.071150105,0.197924925,-0.010523845,0.321236614,1.747677327,0.288416321,1.060265643,0.417660936,7.526249376,3.287611081,12.87703167,5.0543643,-0.122997812,0.098555672,-0.138188317,0.150644347,-0.224004504,0.160937239,-0.088798759,0.138962492,1.838917722,0.467105252,0.922247431,0.476088133,-2.078821331,4.501254544,8.688740888,4.144188666
0.034738397,0.112509989,-0.015202485,0.285002184,0.061674139,0.196816572,-0.013054478,0.321888222,1.74475021,0.288365096,1.059600175,0.418656342,7.406682298,3.291398294,12.80458261,5.054381678,-0.127887222,0.099081688,-0.139804006,0.150297594,-0.231660364,0.162028436,-0.089227593,0.138041936,1.829465239,0.468486177,0.913670384,0.476108465,-2.19794322,4.503762133,8.628624168,4.142802097
0.029189069,0.112698174,-0.018381012,0.28445562,0.052019058,0.195714927,-0.015537624,0.32242743,1.741631578,0.288407663,1.058629098,0.41967926,7.287299078,3.294939854,12.73215418,5.054259292,-0.132855044,0.099618261,-0.141397298,0.149952927,-0.239352936,0.163228288,-0.089578914,0.137080968,1.819939604,0.469907142,0.904885951,0.476060096,-2.31644887,4.506171094,8.569065615,4.141388928
0.023520948,0.112904794,-0.02154285,0.283904199,0.042199775,0.194619941,-0.017968448,0.322855001,1.738319487,0.28855404,1.057345238,0.420735826,7.168117154,3.298249595,12.65978282,5.054007357,-0.137899207,0.100165827,-0.142968498,0.149610167,-0.247075179,0.164537298,-0.089851736,0.136079178,1.810344505,0.47136989,0.895890926,0.475944894,-2.434328053,4.508462264,8.510083594,4.139937849
0.017733031,0.113129191,-0.024688388,0.283348011,0.032219256,0.19352968,-0.020348109,0.323157592,1.734801989,0.288801064,1.055728535,0.421819413,7.049142789,3.301319911,12.58747657,5.053610814,-0.143017314,0.100723205,-0.14451838,0.149268734,-0.254821738,0.165954339,-0.090046232,0.135035366,1.800685482,0.47287209,0.88668453,0.475765532,-2.551583112,4.510654831,8.451685684,4.13844708
0.011827982,0.113374672,-0.027818376,0.282786764,0.022087996,0.192447478,-0.022674677,0.323331633,1.731080483,0.289139281,1.053776383,0.422934572,6.930394191,3.304167,12.51525355,5.053063965,-0.148206247,0.101289681,-0.146047672,0.148927802,-0.262584598,0.167477282,-0.090162026,0.133948161,1.790965934,0.47441234,0.877264065,0.475524378,-2.668209078,4.512747878,8.393886637,4.136907764
0.005813572,0.113637739,-0.030933021,0.282220848,0.01182337,0.191369607,-0.024944787,0.323380757,1.727152855,0.289570651,1.051483738,0.424085341,6.81188815,3.306798301,12.4431525,5.052374496,-0.15346394,0.101863217,-0.147556495,0.148587015,-0.270356154,0.169101518,-0.090197981,0.132817864,1.781188566,0.475986612,0.867625239,0.475223264,-2.784193544,4.51473605,8.336708596,4.135310369
-0.00030883,0.113917024,-0.034032041,0.281650176,0.001434086,0.190293204,-0.027157004,0.32329621,1.723011107,0.290097448,1.048834033,0.425265495,6.693641954,3.309204264,12.37120092,5.051528663,-0.15878694,0.102443904,-0.149045372,0.148245989,-0.278127785,0.170824713,-0.090153048,0.131644535,1.771357835,0.477592159,0.857764994,0.474865728,-2.899527517,4.516612358,8.280170765,4.133642546
-0.006537689,0.114212536,-0.037115939,0.281073901,-0.009071377,0.1892194,-0.029308517,0.323069252,1.718650722,0.290710179,1.045816946,0.426477411,6.575672344,3.311406169,12.29941549,5.050526627,-0.164172396,0.103030506,-0.150514891,0.147904547,-0.285894364,0.172645382,-0.090026802,0.130428454,1.761475229,0.479224965,0.847680175,0.474451714,-3.014217204,4.518387905,8.224281709,4.131915479
-0.012867528,0.114523465,-0.040185196,0.280493521,-0.019680881,0.188147715,-0.031398508,0.322701933,1.71407138,0.291401153,1.042430493,0.427728634,6.457986812,3.313411637,12.22781939,5.049379033,-0.169617327,0.103621671,-0.15196596,0.147561764,-0.293650335,0.174559115,-0.089821126,0.129170956,1.751548423,0.480885455,0.83737384,0.473985735,-3.128267381,4.520063923,8.169047476,4.130121559
-0.019292505,0.114848886,-0.043239687,0.279909014,-0.030378993,0.187079243,-0.033425325,0.322192733,1.709272726,0.292177572,1.038670014,0.429020992,6.340599251,3.315237472,12.15644138,5.048080008,-0.175114986,0.104209508,-0.153402957,0.147221083,-0.301384537,0.176557142,-0.089539561,0.127877591,1.741580769,0.482570886,0.82684383,0.473468588,-3.241674736,4.521635166,8.114483947,4.128251803
-0.025809962,0.115189294,-0.046279848,0.279319834,-0.04115424,0.186015112,-0.035389006,0.321534885,1.704252085,0.293030929,1.034525269,0.430347432,6.223530328,3.316893778,12.08529903,5.046622818,-0.180670702,0.104806845,-0.154820337,0.146876366,-0.309097785,0.178642041,-0.089174666,0.126540268,1.731576236,0.484277116,0.816086574,0.472903436,-3.354425241,4.523094187,8.060615196,4.126289049
-0.032416624,0.115540687,-0.04930581,0.278726117,-0.051999456,0.184949024,-0.037284714,0.320717422,1.699002451,0.293947311,1.029985567,0.431711567,6.106788532,3.318381983,12.01442162,5.045010118,-0.18627682,0.105405058,-0.156220232,0.146528315,-0.316779874,0.180806526,-0.088727792,0.125162231,1.721538611,0.485998205,0.805102568,0.472294101,-3.466520446,4.524454273,8.00745342,4.124225858
-0.039104508,0.115902105,-0.05231753,0.27812779,-0.062895796,0.183882219,-0.039110161,0.31974856,1.693529253,0.294930459,1.02505525,0.433117333,5.990393408,3.3197157,11.94384538,5.043249519,-0.191929677,0.106003548,-0.157603319,0.146176323,-0.32442211,0.183046267,-0.088198878,0.123746155,1.71147316,0.487728793,0.793888891,0.471643867,-3.577951315,4.525711674,7.955019216,4.122059409
-0.045870522,0.116274253,-0.05531518,0.277524268,-0.073829085,0.182815624,-0.040865502,0.318621392,1.687827927,0.295978134,1.019718832,0.434555585,5.874372438,3.320898594,11.87359798,5.041330156,-0.197626387,0.106601061,-0.158970378,0.145819571,-0.332018956,0.185353421,-0.087588868,0.122293287,1.701381831,0.489466654,0.782442378,0.47095293,-3.688722759,4.526863984,7.903321892,4.119796361
-0.05271024,0.116655721,-0.058299961,0.276915025,-0.084790107,0.18174938,-0.042551193,0.317320151,1.681895922,0.297086188,1.013969496,0.436035972,5.758725724,3.321936983,11.80369859,5.039236016,-0.203362096,0.107197072,-0.160322085,0.145457307,-0.339562912,0.18772429,-0.086898013,0.120805113,1.691268143,0.491207188,0.770766016,0.470225194,-3.798840745,4.527921429,7.852370447,4.117430178
-0.059615722,0.117045656,-0.061271517,0.276300399,-0.095760425,0.18068493,-0.044158092,0.315854208,1.675735353,0.298234253,1.007809016,0.437556216,5.643480024,3.322854338,11.73418777,5.036988543,-0.209133007,0.107789658,-0.16165889,0.145089043,-0.347048163,0.190154115,-0.086126646,0.119283945,1.681136444,0.492945817,0.758861502,0.469463339,-3.908306373,4.528888069,7.802177798,4.114955623
-0.066581344,0.117442967,-0.064230382,0.275679744,-0.106725649,0.179624885,-0.04569195,0.314220692,1.669348181,0.299430713,1.001235438,0.439110978,5.528647459,3.323658522,11.66508496,5.034589343,-0.214934896,0.108377952,-0.162981613,0.144713873,-0.354467572,0.192638275,-0.085274785,0.117732803,1.670991837,0.494677751,0.746727687,0.46867064,-4.017116857,4.529764741,7.752760326,4.112361951
-0.073602527,0.11784642,-0.067177713,0.275051789,-0.117676174,0.178571418,-0.047156258,0.312406533,1.662735259,0.30067191,0.994244426,0.440702607,5.414231357,3.324359718,11.59640502,5.032029255,-0.220764632,0.108961221,-0.164290659,0.144330156,-0.361813468,0.195169968,-0.084340659,0.116152495,1.660839379,0.496395026,0.734358067,0.467848499,-4.125257204,4.530540552,7.704151009,4.109615874
-0.080672229,0.118254008,-0.070113135,0.274416834,-0.128595069,0.177524556,-0.048539135,0.31041848,1.655894917,0.301940287,0.986831613,0.442336,5.300258161,3.324974828,11.52819589,5.029315497,-0.22661833,0.109537854,-0.165586367,0.143938,-0.369080085,0.197745201,-0.08332575,0.114547839,1.650682147,0.498092395,0.721755788,0.467000882,-4.232730502,4.531219828,7.656358636,4.106726695
-0.087784756,0.118664616,-0.073036457,0.273774828,-0.139466159,0.176483896,-0.049839865,0.308252394,1.64882519,0.303237289,0.97898718,0.444002699,5.186754172,3.325507814,11.46049626,5.026440147,-0.232491364,0.110107022,-0.166869167,0.143537246,-0.376260199,0.200355995,-0.082230609,0.112923348,1.640522735,0.499766643,0.708923519,0.466130395,-4.339542587,4.531809051,7.609390079,4.10370714
-0.094934833,0.119078604,-0.075948567,0.273125078,-0.15027833,0.175456075,-0.051062018,0.305902776,1.64153065,0.304560686,0.970710365,0.445702529,5.073725833,3.325975664,11.39331963,5.023400304,-0.238380068,0.11066728,-0.168139355,0.143127575,-0.383348195,0.202997322,-0.081054266,0.111283066,1.630364801,0.501411987,0.695859299,0.465239818,-4.445687837,4.53230805,7.563267008,4.100551116
-0.102114784,0.119494602,-0.07884963,0.272467822,-0.161017756,0.17444457,-0.052200575,0.303374698,1.63401805,0.305899451,0.962010594,0.447436846,4.961181917,3.326383635,11.32669388,5.020198382,-0.244280952,0.111217823,-0.169398055,0.142707576,-0.390342141,0.205666294,-0.079798703,0.109631159,1.620211921,0.503023361,0.682563905,0.464327563,-4.551182337,4.532727688,7.517991732,4.097253918
-0.109319236,0.119911967,-0.081739181,0.271803537,-0.17166969,0.173450468,-0.053252719,0.300667333,1.626284939,0.307243035,0.952879823,0.449201746,4.849150367,3.326730111,11.26066093,5.016837788,-0.250191324,0.111758471,-0.170644651,0.142277015,-0.397236829,0.208355953,-0.078462635,0.107970785,1.610067193,0.504591661,0.669040018,0.46339677,-4.656020247,4.533070668,7.473585488,4.09380388
-0.116542366,0.120329287,-0.084617313,0.271130965,-0.182222451,0.172480132,-0.054220094,0.297779657,1.618335858,0.308596813,0.943316298,0.450995283,4.737643997,3.327045215,11.1952438,5.013327948,-0.256106838,0.112288404,-0.171879855,0.141834352,-0.404026414,0.211061798,-0.077046122,0.106306176,1.599936348,0.50611033,0.655286106,0.462450883,-4.760196956,4.533340535,7.430069708,4.090178868
-0.123773107,0.120739984,-0.087489514,0.270453971,-0.192658965,0.171531161,-0.055105094,0.294712997,1.610176218,0.309952221,0.93332801,0.452815886,4.626662662,3.327346876,11.13046075,5.009656681,-0.262022444,0.112806826,-0.17310404,0.141379961,-0.410704133,0.213778292,-0.075549699,0.104645969,1.589822448,0.507574319,0.6413049,0.461494643,-4.863715343,4.533539006,7.387456577,4.086379864
-0.131013795,0.121155385,-0.09034928,0.269768127,-0.202975007,0.170622255,-0.055894738,0.291465452,1.601797979,0.311295287,0.922904935,0.454664488,4.516236247,3.32763914,11.06636347,5.00582607,-0.267935193,0.113313008,-0.174317801,0.140912497,-0.417266261,0.216503731,-0.073973528,0.10299616,1.579728268,0.508978512,0.627091817,0.46052468,-4.966570121,4.533654829,7.3457719,4.082412447
-0.138252493,0.12156862,-0.093198192,0.269074096,-0.21314929,0.169746296,-0.056593687,0.288043942,1.593215453,0.31262867,0.912049673,0.456535054,4.406387905,3.327921712,11.00297848,5.001842381,-0.273841572,0.113806282,-0.175520744,0.140432317,-0.423708448,0.219229782,-0.072316733,0.101363989,1.569657763,0.510318154,0.612650871,0.459548485,-5.068760591,4.533694298,7.305028546,4.078276546
-0.145483854,0.121980083,-0.096036552,0.26837099,-0.223174948,0.168913369,-0.05720202,0.28444289,1.584430208,0.313945483,0.900769953,0.458421435,4.297108865,3.328224458,10.94031648,4.997696936,-0.279738145,0.114286398,-0.1767133,0.139939471,-0.430029373,0.22195344,-0.070580882,0.099757095,1.559614393,0.511588119,0.597987248,0.458568599,-5.170299107,4.533665301,7.265227918,4.073968996
-0.15270121,0.122389523,-0.098863051,0.267659157,-0.233037678,0.168130189,-0.057710493,0.280669294,1.57544157,0.315239814,0.889065917,0.46032864,4.188424016,3.328556343,10.87842356,4.993404218,-0.285621702,0.114753308,-0.177895786,0.13943297,-0.436226994,0.22467103,-0.068766686,0.098183112,1.549601486,0.512780485,0.583101562,0.457585451,-5.271191778,4.533577047,7.226382336,4.069474481
-0.159898203,0.122795906,-0.101677483,0.266938873,-0.242723564,0.167394679,-0.058118294,0.276726488,1.566260301,0.316501417,0.876933807,0.462250845,4.080364543,3.328906853,10.81733924,4.988954042,-0.291488857,0.115207024,-0.179068207,0.138912729,-0.442298233,0.227378924,-0.066873641,0.096650795,1.539621116,0.513889174,0.567993147,0.456598279,-5.371440587,4.533432529,7.188509009,4.064788324
-0.167068797,0.123198264,-0.104480543,0.266208869,-0.252226077,0.166712143,-0.058428778,0.272614976,1.556889942,0.317731986,0.864384438,0.464181632,3.972920505,3.329304508,10.75707144,4.984342742,-0.297335255,0.115647103,-0.180230144,0.138379197,-0.448238431,0.230070597,-0.0648998,0.095167456,1.529677929,0.514905557,0.552663391,0.455611984,-5.471039937,4.533234458,7.151635807,4.059891182
-0.174207819,0.123596194,-0.107271597,0.265469396,-0.261536757,0.166088273,-0.058636909,0.268343711,1.547334862,0.318928466,0.851424844,0.466122895,3.866100009,3.329766904,10.69764367,4.979577895,-0.303157689,0.116073927,-0.181381843,0.137832679,-0.454045187,0.232743675,-0.062847833,0.093744951,1.519773604,0.515828675,0.537118934,0.454630068,-5.569997825,4.532984971,7.115759105,4.054804481
-0.181309092,0.123988899,-0.110048512,0.264720136,-0.270640214,0.165526985,-0.058732428,0.263911584,1.537595353,0.320073117,0.838044245,0.468068996,3.759946339,3.330287725,10.63911919,4.974656139,-0.308953253,0.116487081,-0.182523216,0.137272449,-0.459715389,0.235389937,-0.060717888,0.092392555,1.509909976,0.516653542,0.521359396,0.453653064,-5.668316526,4.532685371,7.080896599,4.049524931
-0.188366525,0.124376705,-0.112812004,0.263960878,-0.279530892,0.165031207,-0.058723261,0.259328555,1.527682113,0.321172663,0.824257117,0.470016223,3.654454042,3.330885942,10.58150472,4.96959799,-0.314717733,0.116886068,-0.183654192,0.136697377,-0.465244262,0.238003926,-0.058509372,0.091119652,1.500091876,0.517371465,0.505380472,0.45267771,-5.765983388,4.532318014,7.047090478,4.044038673
-0.195376049,0.124759206,-0.115561634,0.263191473,-0.288204012,0.164603269,-0.058606812,0.254601982,1.517601943,0.32222216,0.810075996,0.471958444,3.549622404,3.331579201,10.52481412,4.964391869,-0.320449755,0.117271407,-0.184774014,0.136108114,-0.470635171,0.240582281,-0.056222489,0.089937076,1.490324065,0.517975362,0.489191434,0.451709416,-5.863013586,4.531905423,7.014336821,4.038336806
